,Name,RA (deg),DEC (deg),Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,CLASS1,CLASS2
6255,4FGL J2211.4-7040 ,332.8558,332.8558,10.815017,2324.6497,2.1336123e-10,2.4110327e-12,4.0198114e-14,2.1654842,3.7085244e-14,2.2108274,-0.046966355,1.0948855,3.974493e-14,2.1875374,-0.012863329,0.6666667,0.4387636,455.05386,17.824245,0.33335045,bll  ,          
6256,4FGL J2211.9-2924 ,332.9796,332.9796,5.4894214,2337.996,1.2212227e-10,1.361448e-12,2.2718464e-14,2.109327,2.5609945e-14,1.9449372,0.1093436,0.767743,2.5377058e-14,1.8867488,0.15234056,0.6666667,1.1694503,206.68785,17.728403,0.5138549,     ,          
6257,4FGL J2211.9+0821 ,332.9864,332.9864,4.5183825,1634.2915,1.2147978e-10,1.6378269e-12,5.2604998e-14,2.420244,5.361922e-14,2.4165928,0.010020765,0.13521874,5.3665876e-14,2.4054966,0.014452321,0.6666667,0.09921529,296.60623,4.5410695,0.0,bcu  ,          
6258,4FGL J2212.0+2356 ,333.0191,333.0191,32.99543,880.98425,1.2100868e-09,1.1796585e-11,1.8621708e-12,2.226266,2.0104437e-12,2.1463513,0.06779959,2.9971926,1.931619e-12,2.1462722,0.049310848,0.6666667,2.7870963,2050.7495,8.129258,0.0,fsrq ,          
6259,4FGL J2212.2-7251 ,333.0628,333.0628,6.0727773,712.0309,1.10386984e-10,2.148388e-12,4.711482e-13,2.7039611,4.7245806e-13,2.6971862,0.002039636,0.0,4.9145394e-13,2.6294928,0.060867462,0.6666667,0.5792094,554.8915,15.715369,0.45973426,bcu  ,          
6260,4FGL J2212.4+0708 ,333.1083,333.1083,15.286459,1425.3403,8.32963e-10,4.6521654e-12,3.7529463e-13,2.37269,5.6658676e-13,2.1658683,0.5009227,5.763226,5.5532055e-13,2.0970051,0.75350094,0.6666667,5.91953,814.4373,10.87315,0.061885174,     ,          
6261,4FGL J2212.6+2800 ,333.1688,333.1688,15.877375,1283.4467,4.990845e-10,4.4414585e-12,3.1304598e-13,2.1829283,3.5318924e-13,2.092971,0.089666985,2.2162192,3.3121233e-13,2.0969048,0.057262518,0.6666667,1.785665,748.1363,9.254722,0.0,bll  ,          
6262,4FGL J2212.8+0647 ,333.2143,333.2143,10.485533,1899.0487,5.203459e-10,5.390944e-12,1.3274212e-13,2.4223378,1.6486376e-13,2.5328317,0.13417037,2.5068827,1.6326456e-13,2.4137387,0.23807395,0.6666667,2.3662338,1004.6969,23.668854,0.41486284,fsrq ,          
6263,4FGL J2212.9-2526 ,333.2261,333.2261,20.872807,884.43054,6.029643e-10,5.204437e-12,8.9753845e-13,2.2516944,1.017733e-12,2.0899975,0.1315878,3.2283115,9.747241e-13,2.0714166,0.13136116,0.6666667,3.3717463,955.0004,87.33198,0.6889162,fsrq ,          
6264,4FGL J2212.9+7921c,333.2368,333.2368,5.3080287,1231.8385,1.7181648e-10,1.6058997e-12,1.2529318e-13,2.5592232,1.88202e-13,2.6862845,0.39792672,2.3792522,1.9365949e-13,2.5964234,0.9515069,0.6666667,2.226976,467.485,12.157821,0.11083626,     ,unk       
6265,4FGL J2213.5-4754 ,333.3871,333.3871,9.44644,3538.082,1.7417617e-10,1.9765127e-12,1.4272192e-14,1.946189,1.4421664e-14,1.9207823,0.009732979,0.0,1.525527e-14,1.8076043,0.07332664,0.6666667,1.0324603,257.67258,12.963856,0.21445537,bll  ,          
6266,4FGL J2213.9+5948c,333.4995,333.4995,4.045842,2366.4458,3.287463e-10,4.856481e-12,5.724606e-14,2.502568,6.2246574e-14,2.5540838,0.065839626,0.72169375,6.079169e-14,2.4920175,0.08490154,0.6666667,0.2227756,598.3104,10.354852,0.0,bcu  ,          
6267,4FGL J2214.6+3000 ,333.6695,333.6695,96.91225,1089.5801,5.9784675e-09,3.264296e-11,4.216002e-12,2.0648901,6.2816644e-12,1.6906756,0.48792124,27.539215,5.971437e-12,1.6151139,0.6809568,0.6666667,28.093245,5766.8433,12.067946,0.019979497,MSP  ,          
6268,4FGL J2215.4+0544 ,333.8627,333.8627,8.889764,2753.2253,2.4114458e-10,2.6887264e-12,3.177213e-14,2.110268,3.4760392e-14,2.0822167,0.055409428,0.89205104,3.3765047e-14,2.0488818,0.054480825,0.6666667,0.85694945,361.0143,11.834299,0.0,bll  ,          
6269,4FGL J2215.4+6105 ,333.8724,333.8724,6.1515303,1414.6403,4.605981e-10,5.2185613e-12,2.5100215e-13,2.6236613,3.2498938e-13,2.664368,0.20378296,2.5920296,3.2037507e-13,2.5070782,0.35925207,0.6666667,2.5104911,768.14557,7.639594,0.0,bcu  ,          
6270,4FGL J2215.6+5135 ,333.9018,333.9018,46.601803,1218.183,2.5431395e-09,1.8017235e-11,1.7300325e-12,2.2467446,2.1824877e-12,1.9735676,0.28156707,10.549208,2.0712828e-12,1.9393725,0.33442634,0.6666667,10.695299,3256.7327,17.463999,0.08321487,MSP  ,          
6271,4FGL J2216.8+3103 ,334.2024,334.2024,5.992797,1190.4568,2.0079392e-10,1.846492e-12,1.5671176e-13,2.4926195,2.2180496e-13,2.4986403,0.28405833,2.5778568,2.1634254e-13,2.3507054,0.47676086,0.6666667,2.5462615,408.01178,17.848076,0.44893909,fsrq ,          
6272,4FGL J2216.9+2421 ,334.238,334.238,21.72817,1266.7845,6.715728e-10,7.8976894e-12,4.9509436e-13,2.2521555,5.329257e-13,2.215001,0.05158255,1.7303433,5.2191286e-13,2.1876054,0.053882718,0.6666667,1.9406236,1365.1584,38.142624,0.37262556,bll  ,          
6273,4FGL J2217.0-6727 ,334.2554,334.2554,4.6791143,6579.7314,6.085684e-11,4.736584e-13,1.6793214e-15,1.8526114,3.3859854e-15,2.0821843,0.7751709,2.480718,3.6044073e-15,1.8670633,1.7996761,0.6666667,2.4253314,38.14996,17.721,0.5146106,     ,          
6274,4FGL J2217.5+6346 ,334.394,334.394,13.573239,5898.659,3.483464e-10,3.4653187e-12,1.5052922e-14,2.0214972,2.0598891e-14,1.6021755,0.40464643,3.8739076,1.995933e-14,1.5241207,0.5851331,0.6666667,4.1832523,256.5946,22.062317,0.40181482,unk  ,          
6275,4FGL J2218.5+6822 ,334.6323,334.6323,5.4142184,4345.8213,1.909498e-10,2.130884e-12,9.5722e-15,2.1154907,1.26984876e-14,2.0185962,0.21250525,1.7353163,1.1840114e-14,1.9669663,0.23965013,0.6666667,1.6292907,315.646,15.649368,0.18184747,     ,          
6276,4FGL J2218.6+1941 ,334.6542,334.6542,4.7295647,732.697,1.1609571e-10,2.2604353e-12,4.587373e-13,2.7042353,4.960556e-13,2.6729481,0.061176468,0.53031826,4.9780227e-13,2.6211927,0.10901387,0.6666667,0.70323235,501.2294,12.877839,0.16402517,bcu  ,          
6277,4FGL J2218.8+0905 ,334.7004,334.7004,4.652952,7010.6978,4.9134526e-11,5.059418e-13,1.5306441e-15,1.8296816,3.5396262e-15,1.6970052,0.99778587,2.9445636,5.0064886e-15,1.4062742,4.463483,0.6666667,3.063069,22.881538,15.6322,0.0,     ,          
6278,4FGL J2218.8+4736 ,334.7239,334.7239,10.908722,1691.7101,4.256853e-10,2.1982125e-12,1.2413901e-13,2.2703278,1.9309225e-13,2.0453377,0.50797594,4.7848773,1.8796226e-13,1.8904148,0.8484393,0.6666667,4.9060807,435.89865,7.288595,0.0,     ,          
6279,4FGL J2219.2+1806 ,334.8127,334.8127,39.274784,789.83887,1.4075078e-09,1.3708181e-11,2.9084714e-12,2.2812517,3.1444797e-12,2.1706557,0.0866924,3.8509185,3.0425053e-12,2.164472,0.07746975,0.6666667,3.992271,2421.5906,536.63245,0.99599403,fsrq ,          
6280,4FGL J2219.2-0342 ,334.8235,334.8235,12.72609,474.5848,3.0791747e-10,6.3652703e-12,4.144679e-12,2.7429721,4.5004334e-12,2.7123075,0.079804584,1.3705667,4.4474246e-12,2.6737287,0.11377644,0.6666667,1.4489393,1373.3761,83.26522,0.7523916,fsrq ,          
6281,4FGL J2219.4+3229 ,334.8517,334.8517,5.0830917,6325.7656,9.604093e-11,1.1578122e-12,2.7788208e-15,1.8336779,3.7125386e-15,1.6775969,0.21997982,1.6343396,3.7358943e-15,1.5296721,0.3958001,0.6666667,1.7455971,114.63109,14.421669,0.0,     ,          
6282,4FGL J2219.5+4653 ,334.8782,334.8782,4.9410763,4806.7363,1.231841e-10,1.3699988e-12,5.0798057e-15,2.0895038,4.5514667e-15,2.1006937,-0.044843573,0.71755224,4.831377e-15,2.1433163,-0.028163632,0.6666667,0.5237498,202.765,12.667527,0.0,unk  ,          
6283,4FGL J2219.7-6837 ,334.9469,334.9469,16.777634,1692.0854,4.469762e-10,2.1743033e-12,1.3212729e-13,2.1128926,1.925132e-13,1.5202206,0.6230322,5.4607105,1.8080703e-13,1.5277091,0.780926,0.6666667,5.2707233,368.4211,7.3773537,0.0,     ,          
6284,4FGL J2220.5+2813 ,335.1419,335.1419,9.9526205,2526.6492,2.6040115e-10,2.8955124e-12,4.1170213e-14,2.087272,4.362797e-14,2.0479968,0.036594704,0.6218454,4.278686e-14,2.0305686,0.032626312,0.6666667,0.7033174,421.47992,9.43111,0.0,bll  ,          
6285,4FGL J2220.8+6319 ,335.2239,335.2239,13.428493,1446.5764,1.2303277e-09,1.2219915e-11,5.9466397e-13,2.5606213,8.5214615e-13,2.7700548,0.33272707,5.9910426,8.6411954e-13,2.6114705,0.7255189,0.6666667,5.7116585,2017.7574,7.7226133,0.0,     ,unk       
6286,4FGL J2221.5-5225 ,335.3909,335.3909,33.493114,2307.1685,8.273006e-10,8.568779e-12,1.385405e-13,1.7745937,1.5798372e-13,1.5859464,0.10892249,4.376488,1.4765684e-13,1.6175241,0.06657228,0.6666667,3.9966102,732.54596,36.946957,0.29125243,bll  ,          
6287,4FGL J2221.6+6349c,335.4059,335.4059,5.9711905,1124.5804,5.593496e-10,5.445542e-12,4.1121037e-13,2.6497955,8.8656713e-13,2.8766387,0.60536605,4.8976374,8.8295023e-13,2.6707804,1.2317431,0.6666667,4.7552524,1018.55096,12.702422,0.1996292,     ,unk       
6288,4FGL J2221.8+3358 ,335.4661,335.4661,4.505584,3633.3445,1.0492581e-10,1.1704516e-12,7.689708e-15,2.113173,8.727668e-15,2.0645683,0.079394236,0.7446416,8.8056215e-15,1.9619553,0.1488421,0.6666667,0.99816644,181.73721,10.509742,0.0,bcu  ,          
6289,4FGL J2221.9-3504 ,335.497,335.497,7.1660194,581.7516,1.2632297e-10,2.2380817e-12,8.662065e-13,2.6403708,1.0055916e-12,2.5935547,0.14150813,1.0906672,1.0039059e-12,2.5399694,0.26153782,0.6666667,1.0958947,587.3657,53.534813,0.79826677,fsrq ,          
6290,4FGL J2222.1-3907 ,335.54,335.54,6.506956,3556.841,1.0025337e-10,1.119496e-12,7.99199e-15,2.0043638,8.191807e-15,1.9753336,0.020089656,0.22361258,8.576279e-15,1.8878505,0.076081835,0.6666667,0.7687119,158.22252,8.033599,0.0,     ,          
6291,4FGL J2222.8+1209 ,335.7098,335.7098,8.091602,1377.952,2.4386587e-10,3.218978e-12,1.5830153e-13,2.399001,1.8391323e-13,2.3079686,0.14030224,1.7063384,1.8143943e-13,2.2185488,0.21312444,0.6666667,1.9631908,510.44568,32.817364,0.62331295,bcu  ,          
6292,4FGL J2222.9+1507 ,335.7305,335.7305,4.7810307,4939.6484,9.5630684e-11,1.0967726e-12,4.1561992e-15,1.9201965,4.7805773e-15,1.7011703,0.12748516,0.6087511,4.669764e-15,1.6847047,0.13549425,0.6666667,0.8791614,112.430214,11.59395,0.0,     ,unk       
6293,4FGL J2223.0+2704 ,335.7579,335.7579,4.658448,1918.4274,1.5247338e-10,6.820332e-13,3.268082e-14,2.3382635,5.6540252e-14,1.8665369,0.75923544,2.51558,5.2754554e-14,1.8530273,0.96815205,0.6666667,2.5611358,108.16209,16.782164,0.36682537,     ,          
6294,4FGL J2223.0+6746 ,335.7737,335.7737,4.42693,1652.278,2.1462358e-10,3.1493289e-12,9.174976e-14,2.4969156,1.0740902e-13,2.4881027,0.09763679,1.174887,1.00640064e-13,2.4330127,0.07824587,0.6666667,0.7548674,535.7544,5.0402155,0.0,bcu  ,          
6295,4FGL J2223.3+0102 ,335.8476,335.8476,7.2837706,4552.981,1.58902e-10,1.8275214e-12,8.100559e-15,1.9140875,1.018401e-14,1.763931,0.18637094,1.3882302,9.763825e-15,1.7160614,0.2349126,0.6666667,1.4499637,183.12415,16.480825,0.38600904,bll  ,          
6296,4FGL J2223.4+5814 ,335.8733,335.8733,5.7587004,764.7556,3.7134956e-10,7.800156e-12,1.2876316e-12,2.7850404,2.1814406e-12,3.0045485,0.43381307,3.4260843,2.0900265e-12,2.7772725,0.7302287,0.6666667,3.1580303,1042.9441,5.776458,0.0,bcu  ,          
6297,4FGL J2223.9+4128 ,335.9761,335.9761,4.831132,6336.6167,1.0106298e-10,1.1670852e-12,2.7556277e-15,1.905556,3.530003e-15,1.7958275,0.18830043,1.0364897,3.5934102e-15,1.69556,0.35745373,0.6666667,1.1913823,130.3783,14.398459,0.0,     ,          
6298,4FGL J2224.0-1127 ,336.0241,336.0241,7.137434,1634.8213,2.4045832e-10,2.922502e-12,1.0120775e-13,2.3021922,1.0598835e-13,2.2894623,0.030477343,0.45399454,1.0746767e-13,2.2478168,0.057147387,0.6666667,0.7788374,489.07748,21.367027,0.60995936,bll  ,          
6299,4FGL J2224.3+7737 ,336.0901,336.0901,5.7422585,864.72034,1.855024e-10,1.6645573e-12,3.5917815e-13,2.6720955,7.022892e-13,2.6174884,0.9669424,3.5398304,6.8311226e-13,2.474068,1.6524342,0.6666667,3.5922718,524.8239,8.403041,0.0,bcu  ,          
6300,4FGL J2224.5+0353 ,336.1251,336.1251,5.2829537,4105.7188,1.229336e-10,1.383653e-12,7.461194e-15,1.9710506,9.422892e-15,1.9690557,0.13106073,1.3246063,8.9067115e-15,1.867112,0.15649581,0.6666667,1.1618161,152.22884,16.630516,0.44932526,bcu  ,          
6301,4FGL J2225.2+6146 ,336.3052,336.3052,4.298537,6380.3247,2.096799e-10,2.4035379e-12,4.2713195e-15,2.2025287,4.410608e-15,2.199499,0.02227708,0.2640505,4.535122e-15,2.1249437,0.08206677,0.6666667,0.52550703,252.88434,9.144777,0.0,     ,          
6302,4FGL J2225.5-1114 ,336.3957,336.3957,7.9399753,2387.5352,2.5835628e-10,1.2905521e-12,4.224467e-14,2.2015696,6.492793e-14,1.6191658,0.73211294,3.4470558,6.4512164e-14,1.5135505,1.1828561,0.6666667,3.7005093,138.02388,25.056437,0.6118606,bll  ,          
6303,4FGL J2225.6+2120 ,336.4136,336.4136,11.331936,487.83606,2.1553936e-10,4.5259833e-12,3.0574714e-12,2.795833,3.9928876e-12,2.656252,0.31134197,3.8136795,3.9317785e-12,2.5542893,0.5046278,0.6666667,4.00784,1052.4202,29.759079,0.48758468,fsrq ,          
6304,4FGL J2225.7-0457 ,336.4321,336.4321,28.333668,615.4552,9.556346e-10,1.1195554e-11,4.242282e-12,2.421646,4.5617503e-12,2.3333492,0.07943405,2.7804902,4.4295245e-12,2.3242307,0.07361368,0.6666667,2.8308957,2070.3796,264.5927,0.8581082,fsrq ,          
6305,4FGL J2225.8-0804 ,336.4707,336.4707,7.3475785,4235.7393,1.7160331e-10,1.9373507e-12,9.839741e-15,1.961068,1.2104189e-14,1.8520855,0.13619894,1.4099704,1.1305852e-14,1.8061599,0.12820318,0.6666667,1.2720482,202.99182,10.96499,0.0,     ,          
6306,4FGL J2226.5+6901c,336.6294,336.6294,7.1837945,8191.056,1.6050553e-10,1.8343495e-12,2.6182947e-15,1.9282652,2.8997292e-15,1.8378742,0.071723126,0.6058729,2.9493541e-15,1.6500909,0.17970707,0.6666667,1.2730052,224.00313,9.580312,0.0,bcu  ,          
6307,4FGL J2226.6+0210 ,336.665,336.665,7.084188,7812.5796,1.1831192e-10,1.6038802e-12,2.6195925e-15,1.6992878,3.2902302e-15,1.6340173,0.10894035,1.3444823,3.11291e-15,1.5560315,0.11665891,0.6666667,1.3060646,105.96851,20.611189,0.5101144,bcu  ,          
6308,4FGL J2226.7+6052e,336.68,336.68,6.784158,18030.29,3.794838e-10,4.6437433e-12,1.668676e-15,1.8131632,2.0530111e-15,1.6592861,0.14360054,1.1868575,1.939223e-15,1.6493124,0.13651162,0.6666667,1.2513719,333.60104,7.118872,0.0,spp  ,          
6309,4FGL J2226.8+0051 ,336.7125,336.7125,5.2980494,1422.1598,2.7152067e-10,3.244804e-12,1.3407553e-13,2.4937406,1.9556648e-13,2.8114355,0.2616168,2.7793372,1.9921022e-13,2.6406255,0.5720819,0.6666667,2.5536916,668.4758,21.864908,0.54655087,fsrq ,          
6310,4FGL J2227.1+6455 ,336.7838,336.7838,5.8150096,1631.8861,3.5243222e-10,6.0955676e-12,1.5833275e-13,2.6234076,1.8244568e-13,2.7643216,0.104783975,1.4470897,1.6471454e-13,2.6126633,0.0386429,0.6666667,0.5527124,864.05096,10.629656,0.12251551,     ,psr       
6311,4FGL J2227.9-3031 ,336.981,336.981,6.3086963,5625.938,1.106157e-10,1.3671022e-12,4.050108e-15,1.8003376,4.0997377e-15,1.7807404,0.009788542,0.07946209,4.2513354e-15,1.7242358,0.03710282,0.6666667,0.5180141,126.70752,17.315365,0.33701736,rdg  ,          
6312,4FGL J2227.9+0036 ,336.9843,336.9843,22.776375,2381.3337,9.624679e-10,8.238872e-12,1.6409324e-13,2.0334194,1.8369281e-13,1.9007562,0.10632298,2.9091501,1.7741361e-13,1.8769827,0.10507598,0.6666667,3.1356602,884.8274,27.95928,0.27569997,bll  ,          
6313,4FGL J2228.0-4155 ,337.0038,337.0038,4.9531465,6285.116,6.936858e-11,8.427198e-13,2.0470603e-15,1.8229337,2.3701312e-15,1.822127,0.071310624,0.777557,2.2479441e-15,1.7509667,0.08136153,0.6666667,0.75112176,86.31663,17.08972,0.6282268,bcu  ,          
6314,4FGL J2228.5+2211 ,337.1455,337.1455,9.341387,1473.8285,2.4883368e-10,3.2937858e-12,1.3758131e-13,2.4018784,1.5207231e-13,2.3087325,0.099580675,1.0489843,1.5096932e-13,2.2644851,0.13577925,0.6666667,1.3708467,641.5168,10.4125805,0.0,bcu  ,          
6315,4FGL J2228.6-1636 ,337.1659,337.1659,10.631394,2248.1714,2.655292e-10,2.9500504e-12,5.3505293e-14,2.0730808,5.6120534e-14,2.0360334,0.034455664,0.5768652,5.5221527e-14,2.0213192,0.03127818,0.6666667,0.71030235,398.47333,45.055733,0.8084753,bll  ,          
6316,4FGL J2229.0+6114 ,337.2737,337.2737,156.1896,1671.9226,3.0150623e-08,2.4011054e-10,1.0121668e-11,2.3063977,1.33556005e-11,2.3638976,0.22295636,37.502087,1.3376269e-11,2.3069239,0.43581355,0.3079745,37.738102,26923.506,10.132795,0.0,PSR  ,          
6317,4FGL J2229.1+2254 ,337.298,337.298,7.2576942,5702.6597,1.3726205e-10,1.6081481e-12,4.6624077e-15,1.8784895,5.3944187e-15,1.7623706,0.09316299,0.81563187,5.3297117e-15,1.689076,0.12785436,0.6666667,1.1824529,167.13217,14.155995,0.0,bll  ,          
6318,4FGL J2229.2-6911 ,337.3037,337.3037,9.916638,887.6078,1.952596e-10,2.9693565e-12,4.0298215e-13,2.5263655,3.9560686e-13,2.535054,-0.012900055,0.26303297,4.0650954e-13,2.5097017,0.012614406,0.6666667,0.319314,754.142,16.33149,0.2666565,bcu  ,          
6319,4FGL J2229.2+6421c,337.3062,337.3062,4.667813,2507.8281,2.9972863e-10,4.269729e-12,4.5495424e-14,2.4713337,4.9259035e-14,2.5848966,0.076970376,0.81773984,4.850635e-14,2.4890957,0.11810743,0.6666667,0.0,585.6289,21.088745,0.55933774,     ,          
6320,4FGL J2229.3+5348 ,337.3419,337.3419,5.6757655,26086.676,2.2500675e-11,9.180949e-13,2.1312772e-16,1.7067384,4.6512956e-16,1.4316798,0.976274,2.3926892,5.121097e-16,1.2512063,2.3442192,0.6666667,2.4286382,15.239843,8.375951,0.0,unk  ,          
6321,4FGL J2229.7-0832 ,337.4258,337.4258,63.715424,342.15778,2.3067128e-09,3.7196496e-11,6.0981664e-11,2.5834174,6.688697e-11,2.4672697,0.10910261,7.3845463,6.452156e-11,2.4530318,0.11133157,0.6666667,7.3267593,7255.8467,1000.52563,0.59595615,FSRQ ,          
6322,4FGL J2230.6+6619c,337.6652,337.6652,4.5796714,1409.9348,3.1026717e-10,3.9259576e-12,1.6242655e-13,2.5765727,2.2825397e-13,2.8183424,0.23981702,2.1875062,2.093451e-13,2.582988,0.29710904,0.6666667,1.5655205,689.45105,7.5884256,0.0,     ,agn       
6323,4FGL J2230.9-7815 ,337.7282,337.7282,13.142644,1402.0474,3.583653e-10,4.5449764e-12,2.1950096e-13,2.3555508,2.1921974e-13,2.3550558,0.00048828614,0.015221068,2.2544258e-13,2.3224993,0.031389404,0.6666667,0.6376309,912.5393,46.90853,0.5981821,fsrq ,          
6324,4FGL J2231.0-4416 ,337.758,337.758,25.32304,682.95105,5.6028476e-10,7.774937e-12,2.064535e-12,2.4476597,2.153477e-12,2.4261184,0.034159172,1.0925415,2.1278888e-12,2.4141133,0.03756886,0.6666667,0.88247764,1833.2362,285.18423,0.8863403,fsrq ,          
6325,4FGL J2231.6+2754 ,337.9043,337.9043,5.6465654,7990.3887,8.2635634e-11,1.0442185e-12,1.6496903e-15,1.7734435,2.2044668e-15,1.5413117,0.23070449,1.3016376,2.030448e-15,1.4788128,0.2510865,0.6666667,1.4621052,89.14489,9.649481,0.0,bcu  ,          
6326,4FGL J2232.3+7616 ,338.0921,338.0921,4.6847763,3619.7593,1.1425322e-10,1.3110155e-12,8.101792e-15,2.2048297,9.312264e-15,2.1713982,0.08053378,0.7201318,8.930513e-15,2.1287189,0.08259061,0.6666667,0.69226235,248.6228,6.6182666,0.0,bcu  ,          
6327,4FGL J2232.3+6246 ,338.0988,338.0988,6.673847,1736.1123,4.6142423e-10,7.1680227e-12,1.7514697e-13,2.543316,2.0371438e-13,2.6546316,0.12313889,1.6775057,2.0315863e-13,2.5441473,0.23775697,0.6666667,1.2588042,880.07654,5.4948473,0.0,bcu  ,          
6328,4FGL J2232.6+1143 ,338.1525,338.1525,345.9485,1082.416,4.1291052e-08,4.1971154e-10,4.2468595e-11,2.289261,4.8172945e-11,2.3226972,0.08924918,28.942823,4.820149e-11,2.2740564,0.16190915,0.4371115,29.64519,48433.785,84340.76,1.4631274,FSRQ ,          
6329,4FGL J2232.6-2023 ,338.1725,338.1725,9.700992,2597.4697,2.0803306e-10,2.3112705e-12,3.1073417e-14,2.0731623,2.6682448e-14,2.1684542,-0.07246621,1.703677,3.0368682e-14,2.1200557,-0.015789317,0.6666667,0.5373007,323.41006,15.729329,0.39101472,bll  ,          
6330,4FGL J2232.8+1334 ,338.2245,338.2245,5.264382,6687.346,9.323902e-11,1.1518841e-12,2.5000436e-15,1.8008422,3.290199e-15,1.6164726,0.17931758,1.1766646,3.0122275e-15,1.6061338,0.16051888,0.6666667,1.1484573,86.246254,10.566026,0.0,bll  ,          
6331,4FGL J2233.3+6530c,338.3495,338.3495,8.3497095,1525.468,6.455275e-10,5.2653468e-12,2.5390389e-13,2.513905,3.8130032e-13,2.6122565,0.34561384,4.3970284,3.7823423e-13,2.4386408,0.64199173,0.6666667,4.212156,996.5278,11.3978,0.10811035,     ,          
6332,4FGL J2233.9-1229 ,338.4992,338.4992,5.8108735,2342.4082,1.4791009e-10,1.662985e-12,2.7415878e-14,2.1487913,3.5984375e-14,1.9824085,0.25157693,1.7650812,3.497029e-14,1.8945271,0.36913586,0.6666667,1.850025,231.40771,6.7331862,0.0,bcu  ,          
6333,4FGL J2234.1-2656 ,338.5425,338.5425,35.71592,1094.1978,1.1716877e-09,1.1008198e-11,9.912888e-13,2.0689025,1.0539016e-12,1.9837604,0.05749035,2.67879,1.0195174e-12,1.9922085,0.0373331,0.6666667,2.5608547,1576.9805,214.08388,0.67287993,bll  ,          
6334,4FGL J2234.2-4156 ,338.5676,338.5676,13.336749,2018.8438,2.705709e-10,2.2965087e-12,6.1353185e-14,1.9632616,7.001866e-14,1.791386,0.122050114,2.0445635,6.625035e-14,1.7871797,0.101207934,0.6666667,2.0645726,273.2652,39.035652,0.6688757,     ,          
6335,4FGL J2234.7+0943 ,338.6906,338.6906,34.364902,1331.4009,1.6443782e-09,1.0017718e-11,8.6570085e-13,2.1928718,1.169394e-12,1.8649305,0.39274725,9.3942,1.1101854e-12,1.8040485,0.5156973,0.6666667,9.412359,1479.4236,24.337143,0.16184697,MSP  ,          
6336,4FGL J2234.8-2610 ,338.7116,338.7116,4.3344455,3415.1318,1.046851e-10,1.1631141e-12,8.93475e-15,2.0491433,9.248231e-15,2.0253568,0.021482332,0.18542111,8.896149e-15,2.0459766,-0.0004239829,0.6666667,0.0,158.7307,14.84792,0.0,     ,          
6337,4FGL J2235.1-0623 ,338.7994,338.7994,8.163174,2501.7031,2.2763302e-10,2.532985e-12,3.675878e-14,2.0285082,4.817051e-14,1.7783908,0.2752854,1.4392116,4.306155e-14,1.8396808,0.21441323,0.6666667,1.3269761,303.42834,32.347565,0.8163919,bcu  ,          
6338,4FGL J2235.3+1818 ,338.8356,338.8356,11.227277,1557.7046,3.5180323e-10,2.5008556e-12,1.4090077e-13,2.2505581,1.73714e-13,2.0848246,0.20923989,2.678232,1.697185e-13,1.9924816,0.3028511,0.6666667,2.9456618,403.8007,17.216526,0.28540733,bll  ,          
6339,4FGL J2235.3-4836 ,338.8409,338.8409,30.69115,514.1099,7.211374e-10,9.466152e-12,5.4188416e-12,2.469942,5.7498633e-12,2.4069557,0.061700936,2.2926967,5.517801e-12,2.428201,0.028697874,0.6666667,1.4297922,2317.4854,166.6503,0.5360898,fsrq ,          
6340,4FGL J2235.8-3627 ,338.9708,338.9708,33.75216,793.4637,9.537005e-10,8.938267e-12,1.7956894e-12,2.2016914,1.9372535e-12,2.0913708,0.079653695,3.2520735,1.8912463e-12,2.0591958,0.08853383,0.6666667,3.9721856,1679.193,83.20732,0.40075642,bll  ,          
6341,4FGL J2236.2-1706 ,339.0648,339.0648,13.453347,1445.0383,3.5789416e-10,4.1806233e-12,1.9518038e-13,2.2403789,2.0049728e-13,2.2231474,0.020737678,0.42990267,2.0002819e-13,2.207909,0.023645597,0.6666667,0.698503,692.625,13.575482,0.21602318,bll  ,          
